#Active RPP references from measurements
ZEPYA,C34,175,B050M,B050W,B052M,B052:Desig=6,B052:Desig=7,B052W
PHRVA,D37,2391,S031T,S032T,S034T
PHLTA,B196,107,S031:Desig=1,S031:Desig=83,S031:Desig=12,S031:Desig=18,S031:Desig=82,S031:Desig=27,S031:Desig=28,S032:Desig=3,S032:Desig=33,S032:Desig=81,S032:Desig=17,S032:Desig=16,S032:Desig=8,S032:Desig=32,S032:Desig=83,S032:Desig=82
ZEPYA,C33,339,S031:Desig=102,S031:Desig=103,S051:Desig=102
PRLTA,60,89,S031:Desig=1,S031:Desig=12,S031:Desig=13,S031:Desig=2,S032:Desig=1,S032:Desig=8,S032:Desig=2,S032:Desig=20
PHRVA,D35,2914,S032:Desig=40
PHLTA,B189,238,S032:Desig=40
PHLTA,B193,147,S032:Desig=40
PHRVA,D37,2023,S032:Desig=39
PRLTA,58,640,S051T
PHLTA,B187,425,S049:Desig=113
PRLTA,59,22,S049:Desig=115
PHRVA,D35,19,S049:Desig=111,S049:Desig=116,S049:Desig=107
PRLTA,58,1814,S049:Desig=117,S049:Desig=131,S049:Desig=118,S049:Desig=119,S049:Desig=120,S049:Desig=121,S049:Desig=122,S049:Desig=101,S049:Desig=105
PHRVA,D35,3533,S049:Desig=103,S049:Desig=104
PRLTA,58,183,S042CHD,S042DT2
PHLTA,B195,301,S051T
PRLTA,59,407,S049:Desig=131,S049:Desig=259
PHLTA,B183,429,S041:Desig=10,S041:Desig=11,S041:Desig=5,S041:Desig=6,S041:Desig=7,S041:Desig=8,S041:Desig=9,S042:Desig=10,S042:Desig=11,S042:Desig=12,S042:Desig=13,S042:Desig=14,S042:Desig=15,S042:Desig=16,S042:Desig=17,S042:Desig=18,S042:Desig=6,S042:Desig=7,S042:Desig=8
PHLTA,B182,95,S042:Desig=2
PHLTA,B192,245,S042CHD
PHLTA,B186,247,S051CB
PHLTA,B197,452,S042:Desig=181
PHLTA,B205,411,S032:Desig=1
PHRVA,D37,41,S051T
ZEPYA,C37,17,S032T
ZEPYA,C36,551,S032:Desig=11,S032:Desig=12
ZEPYA,C36,559,S032:Desig=20
PRLTA,60,995,S017T
PRLTA,58,859,M300J30
SJNCA,46,630,S011M
SJNCA,45,1023,S010:Desig=38
PHLTA,B182,216,S035:Desig=1,S035:Desig=2,S035:Desig=12,S035:Desig=214,S035:Desig=62,S035:Desig=7,S035:Desig=117,S035:Desig=181
PHLTA,B185,223,S035:Desig=214,S035:Desig=204,S035:Desig=285,S035:Desig=109,S035:Desig=118,S035:Desig=263,S035:Desig=113,S035:Desig=247,S035:Desig=216,S035:Desig=240,S035:Desig=58,S035:Desig=18,S035:Desig=119,S035:Desig=8
PRLTA,57,1836,S035:Desig=214,S035:Desig=203,S035:Desig=109,S035:Desig=62,S035:Desig=19,S035:Desig=201,S035:Desig=119,S035:Desig=115,S035:Desig=116,S035:Desig=118,S035:Desig=110,S035:Desig=117,S035:Desig=58
PHLTA,B189,260,S035:Desig=14
PHRVA,D35,27,S035:Desig=1,S035:Desig=2,S035:Desig=62,S035:Desig=7,S035:Desig=116,S035:Desig=16,S035:Desig=110,S035:Desig=182,S035:Desig=191,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=115,S035:Desig=214,S035:Desig=12,S035:Desig=203,S035:Desig=109,S035:Desig=201,S035:Desig=5,S035:Desig=17,S035:Desig=259,S035:Desig=260,S035:Desig=204,S035:Desig=285,S035:Desig=263,S035:Desig=247,S035:Desig=216,S035:Desig=18,S035:Desig=194,S035:Desig=192,S035:Desig=181,S035:Desig=19
PHRVA,D35,1553,S035:Desig=1,S035:Desig=2,S035:Desig=62,S035:Desig=7,S035:Desig=116,S035:Desig=16,S035:Desig=110,S035:Desig=182,S035:Desig=191,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=115,S035:Desig=214,S035:Desig=12,S035:Desig=203,S035:Desig=109,S035:Desig=201,S035:Desig=198,S035:Desig=11,S035:Desig=285,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=247,S035:Desig=204,S035:Desig=194
PHRVA,D35,2269,S035:Desig=20,S035:Desig=3,S035:Desig=4,S035:Desig=61
PRLTA,59,411,S035:Desig=115,S035:Desig=201,S035:Desig=27,S035:Desig=203,S035:Desig=109,S035:Desig=26,S035:Desig=116,S035:Desig=118,S035:Desig=119,S035:Desig=58
PRLTA,59,415,S035T
PRLTA,59,751,S035:Desig=21
PHRVA,D36,690,S035T
PHRVA,D36,2185,S035:Desig=14
PRLTA,59,1527,S035:Desig=16
PHLTA,B197,291,S035:Desig=66
PHRVA,D37,1750,S035T
PHRVA,D35,408,S035:Desig=12,S035:Desig=214,S035:Desig=62,S035:Desig=7,S035:Desig=117,S035:Desig=181
PRLTA,59,1993,S035:Desig=14,S035:Desig=8,S035:Desig=58
PHLTA,B197,561,S035:Desig=14
PHRVA,D36,1971,S035RHE,S035RHM,S035RHO
PRLTA,59,2519,S035T
PHLTA,B199,580,S035T
PHLTA,B200,226,S035:Desig=14
PHRVA,D38,19,S024AL,S024T
ZEPYA,C37,1,M004:Desig=194,M004:Desig=19,M004:Desig=20,S029AXQ
SJNCA,44,409,M004:Desig=5,M004:Desig=8
SJNCA,41,756,M004:Desig=17
PRLTA,60,93,Q008BPE
ZEPYA,C36,15,S054CN,S056EGT
PHLTA,B195,613,S046GNO,S056W1C
PHLTA,B198,261,S046GNO
PHRVA,D36,1543,S029GB
SJNCA,46,192,S008:Desig=9,S029AD2
ZEPYA,C37,505,Q008BPP
ZEPYA,C27,341,S056HEE
NUPHA,B299,1,S004:Desig=5
PRLTA,57,671,S004MC
PRLTA,60,1379,S033M,S033T
PHRVA,D17,1395,S066MGM
PHRVA,107,528,S066MGM
PHRVA,D36,3817,S066MGM
PHLTA,B200,221,S051CB
PHRVA,D36,37,S027RHO
PHLTA,B181,407,S027RHO
PHLTA,B197,447,S027RHO
ZEPYA,C36,363,S027FR
PHRVA,D36,1983,S027RHO
PHLTA,B200,583,S027FR
PHRVA,D36,3533,S027FR
PHRVA,D37,219,S027FR
PHRVA,D36,1990,S016:Desig=6,S016:Desig=9,S016:Desig=11,S016:Desig=12,S016:Desig=14,S028F
PRLTA,59,2523,S028C
PHRVA,D35,1081,S028C
PHRVA,D34,2637,S028F
PHLTA,B183,395,S028F
EULEE,3,39,S028F
PHRVA,D35,2917,S028F
PHRVA,D35,2758,S028F
PHRVA,D36,2641,S028F,S030FQ
PHRVA,D36,3359,S028D,S028F
PHLTA,B198,113,S066TMR,S077U1C
PHRVA,D36,2624,S077U2E
PHLTA,B202,149,S035:Desig=3
PHLTA,158B,531,S032:Desig=26,S032:Desig=27
IMPAE,A3,225,S043WMG
PRLTA,54,2457,S003T
PHLTA,76B,575,S046LGN
PHRVA,D37,1134,S029ANT
PHLTA,B207,109,S033M,S033:Desig=1,S033:Desig=4,S033:Desig=3,S033:Desig=2
PRLTA,60,1239,S032D,S032:Desig=2,S032:Desig=51,S032:Desig=1,S032:Desig=6,S032:Desig=244,S032:Desig=290,S032:Desig=222
PRLTA,52,1689,S003DM
ZEPYA,C38,535,M300J53
PHRVA,D36,3502,M022:Desig=10
PHLTA,B205,397,M111M,M111W
PHRVA,D38,1,M002:Desig=6,M037:Desig=2,M037:Desig=3
ZEPYA,C37,329,M013:Desig=2,M013:Desig=8
PHRVA,D38,1365,M002:Desig=6,S009T,S014:Desig=1
PRLTA,61,1557,M008M,M008W,M027M6,M027W6,M037:Desig=1,M084M,M084W
PHLTA,B203,327,M008M,M008:Desig=1,M008:Desig=10,M008W
PHLTA,B209,107,M006:Desig=2,M006:Desig=7,M008:Desig=3,M008:Desig=4,M008:Desig=5,M008:Desig=9
PRLTA,60,2238,M013M3,M013W3,M068M,M068W,M070:Desig=87,M070:Desig=91,M070:Desig=92,M070:Desig=123,M112M,M112W
PHRVA,D39,701,M027M3,M027W3,M070:Desig=91,M070:Desig=94,M070:Desig=95,M070:Desig=124,M070:Desig=125,M070:Desig=126,M114M,M114W,M300J48
PHRVA,D38,2706,M013M3,M013W3,M068M,M068W,M070:Desig=27,M070:Desig=29,M070:Desig=34,M070:Desig=35,M070:Desig=36,M070:Desig=39,M070:Desig=40,M070:Desig=41,M070:Desig=127,M070:Desig=128,M070:Desig=129,M070:Desig=130,M070:Desig=103,M070:Desig=104
PHLTA,B208,324,M054M,M054:Desig=1,M054:Desig=2,M054W
PHLTA,B209,99,M010M,M010W
PHLTA,B208,152,M061:Desig=2,M062:Desig=1,M062:Desig=2,M062:Desig=3
NUPHA,B309,426,M068M,M068W,M082M,M082W,M106M,M106W,M147M2,M147W2
ZEPYA,C39,13,M067M1,M067W1
ZEPYA,C40,199,M049:Desig=51,M049:Desig=53
PHLTA,B212,133,M065:Desig=11,M065:Desig=8,M065M6,M065W6,M105:Desig=3,M105:Desig=4,M105M1,M105W1
PHLTA,B212,533,M061W
PHLTA,B215,199,M082M,M082W
PRLTA,60,2355,M026:Desig=31
1357123,,,M056:Desig=7,M071:Desig=56,M057:Desig=14,M071:Desig=59,M057:Desig=7,M059:Desig=2
PHRVA,D37,3107,S017Q
PHLTA,B212,523,S018A+,S018AL
ZEPYA,C37,557,S016MM1
PHLTA,B210,263,S049:Desig=115
PRLTA,48,848,S056MR
PRLTA,60,1237,S056AXG
PRLTA,60,1610,S028C
PRLTA,60,1614,S031:Desig=41,S031:Desig=42,S032:Desig=39,S032:Desig=40,S032:Desig=52,S032:Desig=53
PRLTA,60,1793,S029IAA
PRLTA,60,2359,Q008BPE
PRLTA,60,2587,S031:Desig=102,S031:Desig=103,S051:Desig=100,S051:Desig=102
PRLTA,61,915,S025MS
PRLTA,61,1065,S017EPL
PRLTA,61,1271,S029AXP
PRLTA,61,1274,S029AXP
PRLTA,61,2062,S009:Desig=14
PRLTA,61,2300,S013:Desig=20
PRLTA,61,2522,S016:Desig=3,S016:Desig=4,S016:Desig=6,S016:Desig=7,S016:Desig=8,S016:Desig=9,S016:Desig=12,S016:Desig=13,S016:Desig=14,S016:Desig=15,S016:Desig=22,S016:Desig=23,S016:Desig=24,S016:Desig=25,S016:Desig=26,S016:Desig=29,S016:Desig=30,S016:Desig=31,S016:Desig=32
PRLTA,61,2661,S012:Desig=10
PRLTA,62,125,S031:Desig=1,S031:Desig=3
PRLTA,62,8,S041:Desig=21,S042:Desig=32
PRLTA,62,505,S066TMR
PRLTA,62,509,S066TMR
PRLTA,62,722,S031:Desig=1,S031:Desig=44,S031:Desig=45
PHLTA,B200,366,S066MAE
PHLTA,B200,580,S066TMR
PHLTA,B203,332,S077U1C,S077U2D
PHLTA,B205,407,S035:Desig=22,S035:Desig=29,S035:Desig=21
PHLTA,B206,705,S000Q
PHLTA,B208,149,S009:Desig=13,S009:Desig=11,S009:Desig=12
PHLTA,B209,119,S041:Desig=21,S041:Desig=22,S041:Desig=23,S041:Desig=24,S042:Desig=29,S042:Desig=32,S042:Desig=33
PHLTA,B209,380,S032:Desig=39,S032:Desig=40,S032:Desig=28
PHLTA,B210,258,S049:Desig=126,S049:Desig=127,S049:Desig=128,S049:Desig=129
PHLTA,B210,267,S031T,S032T
PHLTA,B212,123,S035:Desig=32,S035:Desig=40,S035:Desig=67
PHLTA,B214,303,S013:Desig=20
PHLTA,B215,424,S041:Desig=1,S041:Desig=25,S042:Desig=30,S042:Desig=34,S042:Desig=35
PHRVA,D37,549,S029IAA,S066MGM
PHRVA,D37,577,S077U1C,S077U2D,S077U3A
PHRVA,D37,587,S004DEL,S056MR
PHRVA,D37,618,S029ANT
PHRVA,D37,1131,S008:Desig=10,S029GB
PHRVA,D37,1339,S025MS
PHRVA,D37,2714,S029GB,S029IAA
PHRVA,D37,3103,S030ICH
PHRVA,D37,3225,S029GB
PHRVA,D38,768,S067DU4
PHRVA,D38,2077,S004:Desig=4,S004:Desig=5,S004:Desig=6,S029GB
PHRVA,D38,2102,S004RG,S004RH,S004RP4
PHRVA,D38,2121,S009:Desig=4,S009:Desig=5
PHRVA,D38,2665,S035:Desig=1,S044Z0A,S044Z0T
PHRVA,D38,2722,S029ANT
PHRVA,D38,3375,S029AXE
PHRVA,D39,123,S042T
ZEPYA,C38,543,S028C
ZEPYA,C39,331,S035T
ZEPYA,C40,163,S044Z0A
ZEPYA,C40,321,S033M
ZEPYA,C40,497,S009:Desig=13,S009:Desig=7,S009:Desig=11,S009:Desig=12
SJNCA,47,643,S010:Desig=12
PRLTA,62,863,S048M
PHLTA,B218,374,S033M,S033T
PHLTA,B215,799,B143M,B143W
NUCIA,9C,358,S027F
NUCIA,11C,229,S027F
PHLTA,B216,447,M142:Desig=5,M142:Desig=6
ZEPYA,C41,533,M026:Desig=14,M026:Desig=31
PHLTA,B221,216,M006M2,M006W,M008M,M008W
PHRVA,D39,1357,M010M,M010W
ZEPYA,C42,349,M049:Desig=51,M049:Desig=52,M049:Desig=53,M049:Desig=60,M052:Desig=11,M052:Desig=12,M052:Desig=13,M052:Desig=14,S056ONI
ZEPYA,C42,367,M006:Desig=2,M006:Desig=7,M006M2,M006W,M026:Desig=14,M026:Desig=31
PRLTA,62,2077,M048:Desig=1,M049:Desig=1,M052:Desig=1
SJNCA,43,959,M142:Desig=5,M142:Desig=8
PHLTA,B216,451,M117M
PHLTA,B221,422,M119M,M119:Desig=1,M119W
PRLTA,62,1717,M097M,M097:Desig=1,M097W,M119M,M119:Desig=1,M119W,M120M,M120:Desig=1,M120W
ZEPYA,C42,185,M009:Desig=12,M009:Desig=6
PHLTA,B220,321,M065M1,M065W1,M105M5,M105W5
ZEPYA,C42,355,M006:Desig=2,M006:Desig=7
ZEPYA,C40,49,M049:Desig=101,M049:Desig=2,M052:Desig=101,M052:Desig=2
PHLTA,B239,1,M013WX
PHLTA,B226,401,S045M,S045:Desig=3,S048M
PRLTA,63,593,S017T
PHRVA,D36,2278,S066MGM
PRLTA,61,510,S030DM1,S030DM2,S030DM3,S077L0
NUPHA,B283,681,S077L0
PHLTA,B205,553,S046PHB,S077L0
NUPHA,B310,693,S046PHC,S077L0
PHLTA,B195,603,S077L0
PHRVA,D40,1703,S022MM
PHLTA,B208,319,S044Z0A,S044Z0T
NUPHA,B313,509,S016:Desig=10,S016:Desig=11,S016:Desig=18,S016:Desig=24,S016:Desig=25,S016:Desig=26
PRLTA,62,1821,S032:Desig=46
PHLTA,B223,267,S031:Desig=1,S031:Desig=54,S034:Desig=18,S034:Desig=6
ZEPYA,C42,175,S019:Desig=1,S019:Desig=5
SPHJA,67,1735,S017T
PRLTA,62,1091,S029AEG
PRLTA,62,1236,S051T
PRLTA,62,1587,S032:Desig=1,S032:Desig=46
PRLTA,62,2233,S042CHD
PRLTA,62,2436,S041:Desig=17,S041:Desig=18,S041:Desig=61,S041:Desig=62,S041:Desig=63,S041:Desig=64,S041:Desig=65,S041:Desig=4,S042:Desig=26,S042:Desig=27,S042:Desig=28,S042:Desig=29,S042:Desig=46,S042:Desig=47,S042:Desig=48,S042:Desig=5
PRLTA,63,720,S044M,S044W
PRLTA,63,1447,S054CL,S054CQ
PRLTA,63,1667,S042:Desig=181
PHLTA,B218,112,S044Z0A,S044Z0T
PHLTA,B218,369,S044Z0B
PHLTA,B219,121,S042:Desig=181
PHLTA,B219,507,S029IAA
PHLTA,B219,515,S029IAA
PHLTA,B220,308,S016:Desig=6,S016:Desig=7,S016:Desig=8,S016:Desig=9,S016:Desig=10,S016:Desig=11,S016:Desig=12,S016:Desig=13,S016:Desig=14,S016:Desig=15,S016:Desig=18,S016:Desig=22,S016:Desig=23,S016:Desig=24,S016:Desig=25,S016:Desig=26,S016:Desig=34
PHLTA,B221,99,S029ANT
PHLTA,B222,163,S035:Desig=62,S035:Desig=1,S035:Desig=7,S035:Desig=116,S035:Desig=16,S035:Desig=110,S035:Desig=182,S035:Desig=191,S035:Desig=2,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=115,S035:Desig=214,S035:Desig=12,S035:Desig=203,S035:Desig=109,S035:Desig=201,S035:Desig=285,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=247,S035:Desig=204,S035:Desig=194,S035:Desig=20,S035:Desig=3,S035:Desig=4
PHLTA,B222,533,S008FA,S008FR,S008FV,S008:Desig=1,S008:Desig=6
PHLTA,B223,470,S041:Desig=281,S041:Desig=10,S041:Desig=11,S041:Desig=23,S041:Desig=59,S041:Desig=5,S041:Desig=6,S041:Desig=7,S041:Desig=8,S041:Desig=9,S042:Desig=372,S042:Desig=10,S042:Desig=11,S042:Desig=12,S042:Desig=13,S042:Desig=14,S042:Desig=15,S042:Desig=16,S042:Desig=45,S042:Desig=6,S042:Desig=7,S042:Desig=8
PHLTA,B224,348,S016:Desig=9,S016:Desig=11,S016:Desig=13,S016:Desig=15,S016:Desig=17,S016:Desig=23,S016:Desig=28,S016:Desig=30,S016:Desig=32,S016:Desig=45,S016:Desig=46,S016:Desig=47,S016:Desig=48,S016:Desig=49,S016:Desig=33,S016:Desig=35
PHLTA,B226,192,S034:Desig=24,S034:Desig=6
PHLTA,B228,273,S035:Desig=2,S035RHE
PHLTA,B228,543,S028C
PHRVA,D39,1261,S027FR,S030RPI,S046LGN
PHRVA,D37,1719,S032:Desig=1,S032:Desig=2
PHRVA,D39,1481,S067DU4
PHRVA,D39,1811,S025MS
PHRVA,D39,1851,S027FR
PHRVA,D39,2499,S030CNM
PHRVA,D39,3524,Q008BPE
PHRVA,D40,902,S035:Desig=62,S035:Desig=1,S035:Desig=7,S035:Desig=116,S035:Desig=16,S035:Desig=110,S035:Desig=182,S035:Desig=191,S035:Desig=2,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=115,S035:Desig=214,S035:Desig=12,S035:Desig=203,S035:Desig=109,S035:Desig=201,S035:Desig=285,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=247,S035:Desig=204,S035:Desig=194
PHRVA,D40,906,S032:Desig=67
PHRVA,D40,1712,S013:Desig=5,S013:Desig=6
ZEPYA,C37,231,S029AXP
ZEPYA,C42,1,S044Z0Q
ZEPYA,C42,7,S035T
ZEPYA,C42,33,S049:Desig=100
ZEPYA,C43,175,S017NAN
ZEPYA,C43,181,S032:Desig=1,S032:Desig=64
ZEPYA,C43,349,S027RHO
ZEPYA,C44,1,S051T
ZEPYA,C44,15,S043M,S043:Desig=1,S043:Desig=2,S043:Desig=5,S044M,S044:Desig=1,S044:Desig=5,S044W,S054CW,S056W1C
ZEPYA,C41,1,S035:Desig=16,S035:Desig=21
ZEPYA,C41,405,S035:Desig=14,S035:Desig=113,S035:Desig=71,S035:Desig=8,S035:Desig=58,S035:Desig=68,S035:Desig=69,S035:Desig=70
ZEPYA,C41,7,S025MS
EULEE,8,611,S067DU1
SJNCA,48,1032,S010:Desig=24
PHRVA,D40,263,S027FR
PHRVA,D40,2796,S009:Desig=1,S009:Desig=6
JPHGB,13,1375,S009:Desig=1,S009:Desig=6
PRLTA,59,2489,S029IAA
PHRVA,D36,2211,S029IAA
PHRVA,D36,2201,S029IAA
PHLTA,166B,402,S029IAA
PHRVA,D33,897,S029IAA
PRLTA,56,26,S029IAA
NUPHA,B260,215,S029IAA
PRLTA,53,1198,S029IAA
PHLTA,120B,137,S029IAA
PHLTA,120B,133,S029IAA
PHLTA,120B,127,S029IAA
NUPHA,B223,252,S029IAA
PHRVA,D26,1840,S029IAA
PRLTA,48,1522,S029IAA
PTPKA,60,1942,S029AXA
PHRVA,D18,3605,S029AXA
PHLTA,B209,127,S056AXG
PHRVA,D39,834,S056AXG
PHRVA,D38,412,S056AXG
PHLTA,B230,162,M121M,M121:Desig=1,M121:Desig=2,M121W
ZEPYA,C43,91,M013:Desig=2,M013:Desig=8,M068:Desig=2,M068:Desig=6
ZEPYA,C40,483,M121M,M121:Desig=3
ZEPYA,C42,505,M049:Desig=60,M049:Desig=68,M049:Desig=69
PHLTA,B224,445,M049:Desig=12
PHRVA,D39,3528,M048:Desig=1,M049:Desig=1
ZEPYA,C34,257,M065:Desig=11,M105:Desig=3
PHLTA,B225,450,M123:Desig=1
ZEPYA,C40,313,M105:Desig=2,M105:Desig=6
PHRVA,D40,693,M008M,M008W,M027M4,M027M6,M027W4,M027W6,M175M5,M175W5
PHRVA,D40,1,M067M2,M067W2
ZEPYA,C43,55,M006:Desig=2,M006:Desig=6,M008M,M008:Desig=1,M008:Desig=21,M008W
PHLTA,B231,208,M150DM,M150M,M150:Desig=1
PHLTA,B241,600,M016M,M016:Desig=1,M016:Desig=6,M016W,M117M,M117W,M142M2,M142W2
PHLTA,B229,304,S041:Desig=53,S041:Desig=54,S041:Desig=55,S041:Desig=56,S041:Desig=57,S041:Desig=58,S041:Desig=9,S042:Desig=16,S042:Desig=38,S042:Desig=39,S042:Desig=40,S042:Desig=41,S042:Desig=42,S042:Desig=43
PRLTA,64,21,S010:Desig=20,S029GB
PRLTA,63,2177,S010:Desig=16,S010:Desig=117
PRLTA,63,1776,Q008BPE
PHLTA,B229,427,Q008BPE
PRLTA,63,1910,Q008BPE
PRLTA,63,2173,S044M,S044:Desig=16,S044:Desig=7,S044SH,S044W
ZEPYA,C44,567,S044Z0C
PRLTA,63,2447,Q008BPE
JUPSA,58,3037,S056HEE
PHLTA,B220,464,S054CN
PRLTA,63,2185,S013:Desig=5,S013:Desig=6
SJNCA,49,828,S012:Desig=6
PRLTA,63,2341,S044Z0B
PHLTA,B212,386,S056AXG
ZEPYA,C46,537,S035:Desig=1,S035:Desig=2,S035:Desig=115,S035:Desig=201,S035:Desig=27,S035:Desig=5,S035:Desig=17,S035:Desig=62,S035:Desig=259,S035:Desig=260,S035:Desig=117,S035:Desig=8,S035:Desig=214,S035:Desig=204,S035:Desig=285,S035:Desig=109,S035:Desig=118,S035:Desig=263,S035:Desig=113,S035:Desig=247,S035:Desig=216,S035:Desig=240,S035:Desig=58,S035:Desig=18,S035:Desig=119,S035:Desig=12,S035:Desig=7,S035:Desig=181,S035:Desig=203,S035:Desig=19,S035:Desig=116,S035:Desig=110,S035:Desig=16,S035:Desig=171,S035:Desig=182,S035:Desig=79
PRLTA,64,147,Q008BPP
PHLTA,B236,364,Q008BPE
PRLTA,62,1005,S043M
PRLTA,63,2780,S044:Desig=1,S044:Desig=7,S044:Desig=8,S044:Desig=2,S044Z0A
PHLTA,153B,444,S029AXD
SJNCA,47,563,S029AXE
PHRVA,D40,3153,S029AXI
PHRVA,C31,1876,B033EMR
PRLTA,56,804,B033EMR
PHRVA,C39,741,B014:Desig=177,B014:Desig=184,B014LP1,B015:Desig=177,B015:Desig=184,B015LP1,B016:Desig=10,B016:Desig=177,B016LP1,B018:Desig=177,B018:Desig=184,B018LP1,B066:Desig=177,B066:Desig=184,B066LP1,B071:Desig=11,B071:Desig=177,B071LP1
PHLTA,B236,495,S048M,S048:Desig=1,S048:Desig=2,S048T
PHLTA,B232,398,M097M,M097:Desig=1,M097W,M119:Desig=2,M119:Desig=1
1904302,,,M018M1,M018R,M018W1,M022M1,M022W1,M060M,M060:Desig=1,M060:Desig=6,M060W,M094M,M094W,M095M,M095W,M104M,M104W
ZEPYA,C42,511,M001:Desig=1,M001:Desig=7,M001:Desig=3,M001:Desig=5,M001:Desig=6,M009:Desig=4,M009:Desig=8,M009:Desig=40
NUPHA,B320,1,M003M1,M005M,M005W,M011M,M011W,M012M1,M012W1,M014M,M014W,M070:Desig=24,M070:Desig=28,M070:Desig=43,M070:Desig=49,M070:Desig=9,M070:Desig=140,M070:Desig=150,M070:Desig=160
PHLTA,B227,186,M068M,M068W
PHLTA,B228,536,M008M,M008:Desig=1,M008:Desig=21,M008W,M105M6,M152M,M152W
PHRVA,D41,1401,M049:Desig=11,M049:Desig=13,M049:Desig=14,M049:Desig=15,M049:Desig=16,M049:Desig=17,M049:Desig=18,M049:Desig=19,M049:Desig=20,M049:Desig=21,M049:Desig=22,M049:Desig=65,M049:Desig=51,M049:Desig=52,M049:Desig=53,M049:Desig=60
PHRVA,D41,774,M097M,M097:Desig=1,M097:Desig=2,M097W,M119M,M119:Desig=2,M119:Desig=1,M119W,M121M,M121W
PHRVA,D41,17,M002:Desig=6,S014:Desig=1
PHLTA,B231,557,M026:Desig=12,M026:Desig=17
ZEPYA,C45,223,M027M6,M027:Desig=2,M027:Desig=4,M027W6
ZEPYA,C45,351,M009M0,M009W0,M065M1,M065W1
SJNCA,47,1035,M009:Desig=60
SJNCA,48,480,M009:Desig=7
SJNCA,47,800,M001:Desig=4
SJNCA,48,277,M001:Desig=14,M004:Desig=21
SJNCA,48,273,M002:Desig=150,M003:Desig=4,M005:Desig=10,M012:Desig=10,M036:Desig=1,M036:Desig=6,M147:Desig=13
SJNCA,47,248,M004:Desig=14
ZEPYA,A329,229,S017EPL
PRLTA,63,2717,S023AG,S023:Desig=1,S023:Desig=10
PRLTA,64,839,S028F
PRLTA,64,835,S028F
PHLTA,B236,511,Q008BPE,S025MSS,S077MNS,S077U1C,S077U2D,S077U3A
PRLTA,64,16,S049:Desig=131,S049:Desig=259
PHLTA,B234,409,S049:Desig=131,S049:Desig=259
PHLTA,B233,65,S009A
ZEPYA,C45,25,S017T
NUPHA,A503,473,S017T
PHRVA,D41,801,S033:Desig=1,S033:Desig=4,S033:Desig=3,S033:Desig=2
PRLTA,63,965,S003EDM
PRLTA,59,2275,S003EDM
ZEPYA,C46,349,S042CHD,S044Z0B,S044Z0C
ZEPYA,C44,557,S029AXP
ZEPYA,C46,179,Q008BPP
JPHGB,16,L1,S029ANT
ZEPYA,C41,567,S054EXI,S066CRD
PHLTA,B232,425,S044Z0Q
PHRVA,D41,780,S018AV
JPHGB,14,L131,S029ANT
PRLTA,59,266,S029AEE
PHLTA,B205,223,S029AEE
PHLTA,B214,10,S029AEE
PHLTA,B207,273,S029AEE
PHRVA,D40,1397,S029AEE
PRLTA,60,2242,S029AEG
PHRVA,C39,288,S029AEG
PRLTA,63,597,S029AXD
PHRVA,D39,1020,S029IAA
PRLTA,63,2559,S003EDM,S016EDM
NUPHA,B179,33,B037M2,B037W2
PRLTA,64,165,S009:Desig=14,S010:Desig=29
PHRVA,C35,718,B033MM
PRLTA,64,1095,S042T
ZEPYA,C46,563,S031M,S031T,S032M,S032T,S034M
PHLTA,B229,175,S042:Desig=181,S042:Desig=37
PHLTA,B234,460,S017EPL
PHLTA,B234,191,S017EDM
PHLTA,B234,382,Q008BPE
PHLTA,B234,197,Q008BPE
PHLTA,33B,351,S017NA
ZEPYA,C42,519,S049:Desig=109,S049:Desig=132,S049:Desig=133,S049:Desig=134,S049:Desig=135,S049:Desig=136,S049:Desig=137,S049:Desig=108
PRLTA,64,843,S023LG,S023:Desig=1,S023:Desig=9
PHRVA,D38,2056,S020AV2,S020F2,S020TC
PHLTA,B233,522,S045M,S045T
PHLTA,B237,303,S013F+-,S013FOO
PHLTA,B241,150,S043M
JTPLA,47,512,M001:Desig=15,M009:Desig=22
NATUA,329,21,S066CHR
ZEPYA,C39,553,S066MGM
PHRVA,D41,3542,S077U1C,S077U2D,S077U3A
PHLTA,B240,250,S025MS
PHRVA,C37,250,S029ANT
PHRVA,D39,2066,S066TMR
PHLTA,B236,454,S007N
NATUA,203,1108,S007N
NUPHA,B317,647,S077L0
PHRVA,D41,689,S066TMR
PHRVA,D31,3002,S066TMR
ASJOA,336,61,S066MGM,S066TMR
PRLTA,60,879,S066MGM
NUIMA,B50,300,S029AEE
